x_um_centered_to_ellipse,y_um_centered_to_ellipse,delta_f_GHz
5.327880184331799285e+01,-4.992511520737345165e+00,4.115789473684210442e-01
5.427880184331799285e+01,-4.992511520737345165e+00,4.115789473684210442e-01
5.527880184331799285e+01,-4.992511520737345165e+00,4.130827067669171626e-01
5.627880184331799285e+01,-4.992511520737345165e+00,4.130827067669171626e-01
5.727880184331799285e+01,-4.992511520737345165e+00,4.100751879699249258e-01
5.827880184331799285e+01,-4.992511520737345165e+00,4.070676691729322449e-01
5.927880184331799285e+01,-4.992511520737345165e+00,4.025563909774438898e-01
6.027880184331799285e+01,-4.992511520737345165e+00,3.980451127819546464e-01
6.127880184331799285e+01,-4.992511520737345165e+00,3.965413533834585280e-01
6.227880184331799285e+01,-4.992511520737345165e+00,3.950375939849624096e-01
6.327880184331799285e+01,-4.992511520737345165e+00,3.935338345864662912e-01
6.427880184331799285e+01,-4.992511520737345165e+00,3.935338345864662912e-01
6.527880184331799285e+01,-4.992511520737345165e+00,3.920300751879701728e-01
6.627880184331799285e+01,-4.992511520737345165e+00,3.920300751879701728e-01
6.727880184331799285e+01,-4.992511520737345165e+00,3.920300751879701728e-01
6.827880184331799285e+01,-4.992511520737345165e+00,3.905263157894736104e-01
6.927880184331799285e+01,-4.992511520737345165e+00,3.905263157894736104e-01
7.027880184331799285e+01,-4.992511520737345165e+00,3.905263157894736104e-01
-7.072119815668200715e+01,-3.992511520737345165e+00,4.536842105263159119e-01
-6.972119815668200715e+01,-3.992511520737345165e+00,4.536842105263159119e-01
-6.872119815668200715e+01,-3.992511520737345165e+00,4.551879699248120303e-01
-6.772119815668200715e+01,-3.992511520737345165e+00,4.551879699248120303e-01
-6.672119815668200715e+01,-3.992511520737345165e+00,4.551879699248120303e-01
-6.572119815668200715e+01,-3.992511520737345165e+00,4.551879699248120303e-01
-6.472119815668200715e+01,-3.992511520737345165e+00,4.551879699248120303e-01
-6.372119815668200715e+01,-3.992511520737345165e+00,4.536842105263159119e-01
-6.272119815668200715e+01,-3.992511520737345165e+00,4.536842105263159119e-01
-6.172119815668200715e+01,-3.992511520737345165e+00,4.536842105263159119e-01
-6.072119815668200715e+01,-3.992511520737345165e+00,4.536842105263159119e-01
-5.972119815668200715e+01,-3.992511520737345165e+00,4.551879699248120303e-01
-5.872119815668200715e+01,-3.992511520737345165e+00,4.551879699248120303e-01
-5.772119815668200715e+01,-3.992511520737345165e+00,4.551879699248120303e-01
-5.672119815668200715e+01,-3.992511520737345165e+00,4.551879699248120303e-01
-5.572119815668200715e+01,-3.992511520737345165e+00,4.551879699248120303e-01
-5.472119815668200715e+01,-3.992511520737345165e+00,4.566917293233085928e-01
-5.372119815668200715e+01,-3.992511520737345165e+00,4.581954887218047112e-01
-5.272119815668200715e+01,-3.992511520737345165e+00,4.581954887218047112e-01
-5.172119815668200715e+01,-3.992511520737345165e+00,4.596992481203008296e-01
-5.072119815668200715e+01,-3.992511520737345165e+00,4.596992481203008296e-01
-4.972119815668200715e+01,-3.992511520737345165e+00,4.596992481203008296e-01
-4.872119815668200715e+01,-3.992511520737345165e+00,4.596992481203008296e-01
-4.772119815668200715e+01,-3.992511520737345165e+00,4.596992481203008296e-01
-4.672119815668200715e+01,-3.992511520737345165e+00,4.596992481203008296e-01
-4.572119815668200715e+01,-3.992511520737345165e+00,4.596992481203008296e-01
-4.472119815668200715e+01,-3.992511520737345165e+00,4.581954887218047112e-01
-4.372119815668200715e+01,-3.992511520737345165e+00,4.596992481203008296e-01
-4.272119815668200715e+01,-3.992511520737345165e+00,4.596992481203008296e-01
-4.172119815668200715e+01,-3.992511520737345165e+00,4.566917293233085928e-01
-4.072119815668200715e+01,-3.992511520737345165e+00,4.596992481203008296e-01
-3.972119815668200715e+01,-3.992511520737345165e+00,4.596992481203008296e-01
-3.872119815668200715e+01,-3.992511520737345165e+00,4.612030075187969480e-01
-3.772119815668200715e+01,-3.992511520737345165e+00,4.581954887218047112e-01
-3.672119815668200715e+01,-3.992511520737345165e+00,4.596992481203008296e-01
-3.572119815668200715e+01,-3.992511520737345165e+00,4.536842105263159119e-01
-3.472119815668200715e+01,-3.992511520737345165e+00,4.551879699248120303e-01
-3.372119815668200715e+01,-3.992511520737345165e+00,4.596992481203008296e-01
-3.272119815668200715e+01,-3.992511520737345165e+00,4.596992481203008296e-01
-3.172119815668200715e+01,-3.992511520737345165e+00,4.702255639097745465e-01
-3.072119815668200715e+01,-3.992511520737345165e+00,4.867669172932331811e-01
-2.972119815668200715e+01,-3.992511520737345165e+00,4.882706766917297436e-01
-2.872119815668200715e+01,-3.992511520737345165e+00,5.063157894736844966e-01
-2.772119815668200715e+01,-3.992511520737345165e+00,5.018045112781956973e-01
-2.672119815668200715e+01,-3.992511520737345165e+00,4.882706766917297436e-01
-2.572119815668200715e+01,-3.992511520737345165e+00,4.747368421052633458e-01
-2.472119815668200715e+01,-3.992511520737345165e+00,4.747368421052633458e-01
-2.372119815668200715e+01,-3.992511520737345165e+00,4.717293233082706649e-01
-2.272119815668200715e+01,-3.992511520737345165e+00,4.627067669172930664e-01
-2.172119815668200715e+01,-3.992511520737345165e+00,4.596992481203008296e-01
-2.072119815668200715e+01,-3.992511520737345165e+00,4.551879699248120303e-01
-1.972119815668200715e+01,-3.992511520737345165e+00,4.491729323308275568e-01
-1.872119815668200715e+01,-3.992511520737345165e+00,4.476691729323305502e-01
-1.772119815668200715e+01,-3.992511520737345165e+00,4.551879699248120303e-01
-1.672119815668200715e+01,-3.992511520737345165e+00,4.581954887218047112e-01
-1.572119815668200715e+01,-3.992511520737345165e+00,4.642105263157896289e-01
-1.472119815668200715e+01,-3.992511520737345165e+00,4.702255639097745465e-01
-1.372119815668200715e+01,-3.992511520737345165e+00,4.672180451127823098e-01
-1.272119815668200715e+01,-3.992511520737345165e+00,4.747368421052633458e-01
-1.172119815668200715e+01,-3.992511520737345165e+00,4.792481203007517010e-01
-1.072119815668200715e+01,-3.992511520737345165e+00,4.822556390977443819e-01
-9.721198156682007152e+00,-3.992511520737345165e+00,4.852631578947370627e-01
-8.721198156682007152e+00,-3.992511520737345165e+00,4.852631578947370627e-01
-7.721198156682007152e+00,-3.992511520737345165e+00,4.807518796992482635e-01
-6.721198156682007152e+00,-3.992511520737345165e+00,4.852631578947370627e-01
-5.721198156682007152e+00,-3.992511520737345165e+00,4.777443609022555826e-01
-4.721198156682007152e+00,-3.992511520737345165e+00,4.747368421052633458e-01
-3.721198156682007152e+00,-3.992511520737345165e+00,4.732330827067672274e-01
-2.721198156682007152e+00,-3.992511520737345165e+00,4.717293233082706649e-01
-1.721198156682007152e+00,-3.992511520737345165e+00,4.687218045112784282e-01
-7.211981566820071521e-01,-3.992511520737345165e+00,4.747368421052633458e-01
2.788018433179928479e-01,-3.992511520737345165e+00,4.687218045112784282e-01
1.278801843317992848e+00,-3.992511520737345165e+00,4.717293233082706649e-01
2.278801843317992848e+00,-3.992511520737345165e+00,4.792481203007517010e-01
3.278801843317992848e+00,-3.992511520737345165e+00,4.747368421052633458e-01
4.278801843317992848e+00,-3.992511520737345165e+00,4.777443609022555826e-01
5.278801843317992848e+00,-3.992511520737345165e+00,4.762406015037594642e-01
6.278801843317992848e+00,-3.992511520737345165e+00,4.777443609022555826e-01
7.278801843317992848e+00,-3.992511520737345165e+00,4.762406015037594642e-01
8.278801843317992848e+00,-3.992511520737345165e+00,4.747368421052633458e-01
9.278801843317992848e+00,-3.992511520737345165e+00,4.747368421052633458e-01
1.027880184331799285e+01,-3.992511520737345165e+00,4.732330827067672274e-01
1.127880184331799285e+01,-3.992511520737345165e+00,4.747368421052633458e-01
1.227880184331799285e+01,-3.992511520737345165e+00,4.762406015037594642e-01
1.327880184331799285e+01,-3.992511520737345165e+00,4.777443609022555826e-01
1.427880184331799285e+01,-3.992511520737345165e+00,4.792481203007517010e-01
1.527880184331799285e+01,-3.992511520737345165e+00,4.777443609022555826e-01
1.627880184331799285e+01,-3.992511520737345165e+00,4.732330827067672274e-01
1.727880184331799285e+01,-3.992511520737345165e+00,4.687218045112784282e-01
1.827880184331799285e+01,-3.992511520737345165e+00,4.657142857142857473e-01
1.927880184331799285e+01,-3.992511520737345165e+00,4.687218045112784282e-01
2.027880184331799285e+01,-3.992511520737345165e+00,4.596992481203008296e-01
2.127880184331799285e+01,-3.992511520737345165e+00,4.536842105263159119e-01
2.227880184331799285e+01,-3.992511520737345165e+00,4.491729323308275568e-01
2.327880184331799285e+01,-3.992511520737345165e+00,4.536842105263159119e-01
2.427880184331799285e+01,-3.992511520737345165e+00,4.566917293233085928e-01
2.527880184331799285e+01,-3.992511520737345165e+00,4.581954887218047112e-01
2.627880184331799285e+01,-3.992511520737345165e+00,4.566917293233085928e-01
2.727880184331799285e+01,-3.992511520737345165e+00,4.536842105263159119e-01
2.827880184331799285e+01,-3.992511520737345165e+00,4.521804511278197936e-01
2.927880184331799285e+01,-3.992511520737345165e+00,4.461654135338344318e-01
3.027880184331799285e+01,-3.992511520737345165e+00,4.386466165413533957e-01
3.127880184331799285e+01,-3.992511520737345165e+00,4.416541353383460766e-01
3.227880184331799285e+01,-3.992511520737345165e+00,4.431578947368421950e-01
3.327880184331799285e+01,-3.992511520737345165e+00,4.401503759398499582e-01
3.427880184331799285e+01,-3.992511520737345165e+00,4.461654135338344318e-01
3.527880184331799285e+01,-3.992511520737345165e+00,4.416541353383460766e-01
3.627880184331799285e+01,-3.992511520737345165e+00,4.476691729323305502e-01
3.727880184331799285e+01,-3.992511520737345165e+00,4.476691729323305502e-01
3.827880184331799285e+01,-3.992511520737345165e+00,4.356390977443611590e-01
3.927880184331799285e+01,-3.992511520737345165e+00,4.010526315789477714e-01
4.027880184331799285e+01,-3.992511520737345165e+00,3.995488721804512089e-01
4.127880184331799285e+01,-3.992511520737345165e+00,4.055639097744361266e-01
4.227880184331799285e+01,-3.992511520737345165e+00,4.100751879699249258e-01
4.327880184331799285e+01,-3.992511520737345165e+00,4.100751879699249258e-01
4.427880184331799285e+01,-3.992511520737345165e+00,4.085714285714288074e-01
4.527880184331799285e+01,-3.992511520737345165e+00,4.115789473684210442e-01
4.627880184331799285e+01,-3.992511520737345165e+00,4.115789473684210442e-01
4.727880184331799285e+01,-3.992511520737345165e+00,4.085714285714288074e-01
4.827880184331799285e+01,-3.992511520737345165e+00,4.055639097744361266e-01
4.927880184331799285e+01,-3.992511520737345165e+00,4.085714285714288074e-01
5.027880184331799285e+01,-3.992511520737345165e+00,4.085714285714288074e-01
5.127880184331799285e+01,-3.992511520737345165e+00,4.130827067669171626e-01
5.227880184331799285e+01,-3.992511520737345165e+00,4.115789473684210442e-01
5.327880184331799285e+01,-3.992511520737345165e+00,4.100751879699249258e-01
5.427880184331799285e+01,-3.992511520737345165e+00,4.130827067669171626e-01
5.527880184331799285e+01,-3.992511520737345165e+00,4.100751879699249258e-01
5.627880184331799285e+01,-3.992511520737345165e+00,4.070676691729322449e-01
5.727880184331799285e+01,-3.992511520737345165e+00,4.070676691729322449e-01
5.827880184331799285e+01,-3.992511520737345165e+00,4.085714285714288074e-01
5.927880184331799285e+01,-3.992511520737345165e+00,4.055639097744361266e-01
6.027880184331799285e+01,-3.992511520737345165e+00,3.980451127819546464e-01
6.127880184331799285e+01,-3.992511520737345165e+00,3.965413533834585280e-01
6.227880184331799285e+01,-3.992511520737345165e+00,3.950375939849624096e-01
6.327880184331799285e+01,-3.992511520737345165e+00,3.935338345864662912e-01
6.427880184331799285e+01,-3.992511520737345165e+00,3.935338345864662912e-01
6.527880184331799285e+01,-3.992511520737345165e+00,3.920300751879701728e-01
6.627880184331799285e+01,-3.992511520737345165e+00,3.920300751879701728e-01
6.727880184331799285e+01,-3.992511520737345165e+00,3.920300751879701728e-01
6.827880184331799285e+01,-3.992511520737345165e+00,3.920300751879701728e-01
6.927880184331799285e+01,-3.992511520737345165e+00,3.920300751879701728e-01
7.027880184331799285e+01,-3.992511520737345165e+00,3.905263157894736104e-01
-7.072119815668200715e+01,-2.992511520737345165e+00,4.536842105263159119e-01
-6.972119815668200715e+01,-2.992511520737345165e+00,4.536842105263159119e-01
-6.872119815668200715e+01,-2.992511520737345165e+00,4.551879699248120303e-01
-6.772119815668200715e+01,-2.992511520737345165e+00,4.551879699248120303e-01
-6.672119815668200715e+01,-2.992511520737345165e+00,4.551879699248120303e-01
-6.572119815668200715e+01,-2.992511520737345165e+00,4.551879699248120303e-01
-6.472119815668200715e+01,-2.992511520737345165e+00,4.551879699248120303e-01
-6.372119815668200715e+01,-2.992511520737345165e+00,4.536842105263159119e-01
-6.272119815668200715e+01,-2.992511520737345165e+00,4.536842105263159119e-01
-6.172119815668200715e+01,-2.992511520737345165e+00,4.536842105263159119e-01
-6.072119815668200715e+01,-2.992511520737345165e+00,4.536842105263159119e-01
-5.972119815668200715e+01,-2.992511520737345165e+00,4.536842105263159119e-01
-5.872119815668200715e+01,-2.992511520737345165e+00,4.536842105263159119e-01
-5.772119815668200715e+01,-2.992511520737345165e+00,4.551879699248120303e-01
-5.672119815668200715e+01,-2.992511520737345165e+00,4.551879699248120303e-01
-5.572119815668200715e+01,-2.992511520737345165e+00,4.566917293233085928e-01
-5.472119815668200715e+01,-2.992511520737345165e+00,4.566917293233085928e-01
-5.372119815668200715e+01,-2.992511520737345165e+00,4.581954887218047112e-01
-5.272119815668200715e+01,-2.992511520737345165e+00,4.596992481203008296e-01
-5.172119815668200715e+01,-2.992511520737345165e+00,4.596992481203008296e-01
-5.072119815668200715e+01,-2.992511520737345165e+00,4.612030075187969480e-01
-4.972119815668200715e+01,-2.992511520737345165e+00,4.612030075187969480e-01
-4.872119815668200715e+01,-2.992511520737345165e+00,4.596992481203008296e-01
-4.772119815668200715e+01,-2.992511520737345165e+00,4.596992481203008296e-01
-4.672119815668200715e+01,-2.992511520737345165e+00,4.596992481203008296e-01
-4.572119815668200715e+01,-2.992511520737345165e+00,4.596992481203008296e-01
-4.472119815668200715e+01,-2.992511520737345165e+00,4.581954887218047112e-01
-4.372119815668200715e+01,-2.992511520737345165e+00,4.596992481203008296e-01
-4.272119815668200715e+01,-2.992511520737345165e+00,4.612030075187969480e-01
-4.172119815668200715e+01,-2.992511520737345165e+00,4.581954887218047112e-01
-4.072119815668200715e+01,-2.992511520737345165e+00,4.596992481203008296e-01
-3.972119815668200715e+01,-2.992511520737345165e+00,4.581954887218047112e-01
-3.872119815668200715e+01,-2.992511520737345165e+00,4.596992481203008296e-01
-3.772119815668200715e+01,-2.992511520737345165e+00,4.536842105263159119e-01
-3.672119815668200715e+01,-2.992511520737345165e+00,4.536842105263159119e-01
-3.572119815668200715e+01,-2.992511520737345165e+00,4.581954887218047112e-01
-3.472119815668200715e+01,-2.992511520737345165e+00,4.612030075187969480e-01
-3.372119815668200715e+01,-2.992511520737345165e+00,4.627067669172930664e-01
-3.272119815668200715e+01,-2.992511520737345165e+00,4.612030075187969480e-01
-3.172119815668200715e+01,-2.992511520737345165e+00,4.627067669172930664e-01
-3.072119815668200715e+01,-2.992511520737345165e+00,4.566917293233085928e-01
-2.972119815668200715e+01,-2.992511520737345165e+00,4.747368421052633458e-01
-2.872119815668200715e+01,-2.992511520737345165e+00,4.596992481203008296e-01
-2.772119815668200715e+01,-2.992511520737345165e+00,4.912781954887219804e-01
-2.672119815668200715e+01,-2.992511520737345165e+00,4.807518796992482635e-01
-2.572119815668200715e+01,-2.992511520737345165e+00,4.792481203007517010e-01
-2.472119815668200715e+01,-2.992511520737345165e+00,4.747368421052633458e-01
-2.372119815668200715e+01,-2.992511520737345165e+00,4.702255639097745465e-01
-2.272119815668200715e+01,-2.992511520737345165e+00,4.596992481203008296e-01
-2.172119815668200715e+01,-2.992511520737345165e+00,4.596992481203008296e-01
-2.072119815668200715e+01,-2.992511520737345165e+00,4.521804511278197936e-01
-1.972119815668200715e+01,-2.992511520737345165e+00,4.476691729323305502e-01
-1.872119815668200715e+01,-2.992511520737345165e+00,4.461654135338344318e-01
-1.772119815668200715e+01,-2.992511520737345165e+00,4.476691729323305502e-01
-1.672119815668200715e+01,-2.992511520737345165e+00,4.491729323308275568e-01
-1.572119815668200715e+01,-2.992511520737345165e+00,4.431578947368421950e-01
-1.472119815668200715e+01,-2.992511520737345165e+00,4.687218045112784282e-01
-1.372119815668200715e+01,-2.992511520737345165e+00,4.687218045112784282e-01
-1.272119815668200715e+01,-2.992511520737345165e+00,4.672180451127823098e-01
-1.172119815668200715e+01,-2.992511520737345165e+00,4.596992481203008296e-01
-1.072119815668200715e+01,-2.992511520737345165e+00,4.596992481203008296e-01
-9.721198156682007152e+00,-2.992511520737345165e+00,4.581954887218047112e-01
-8.721198156682007152e+00,-2.992511520737345165e+00,4.521804511278197936e-01
-7.721198156682007152e+00,-2.992511520737345165e+00,4.416541353383460766e-01
-6.721198156682007152e+00,-2.992511520737345165e+00,4.386466165413533957e-01
-5.721198156682007152e+00,-2.992511520737345165e+00,4.371428571428572774e-01
-4.721198156682007152e+00,-2.992511520737345165e+00,4.371428571428572774e-01
-3.721198156682007152e+00,-2.992511520737345165e+00,4.371428571428572774e-01
-2.721198156682007152e+00,-2.992511520737345165e+00,4.416541353383460766e-01
-1.721198156682007152e+00,-2.992511520737345165e+00,4.446616541353383134e-01
-7.211981566820071521e-01,-2.992511520737345165e+00,4.491729323308275568e-01
2.788018433179928479e-01,-2.992511520737345165e+00,4.536842105263159119e-01
1.278801843317992848e+00,-2.992511520737345165e+00,4.536842105263159119e-01
2.278801843317992848e+00,-2.992511520737345165e+00,4.612030075187969480e-01
3.278801843317992848e+00,-2.992511520737345165e+00,4.732330827067672274e-01
4.278801843317992848e+00,-2.992511520737345165e+00,4.792481203007517010e-01
5.278801843317992848e+00,-2.992511520737345165e+00,4.822556390977443819e-01
6.278801843317992848e+00,-2.992511520737345165e+00,4.822556390977443819e-01
7.278801843317992848e+00,-2.992511520737345165e+00,4.792481203007517010e-01
8.278801843317992848e+00,-2.992511520737345165e+00,4.762406015037594642e-01
9.278801843317992848e+00,-2.992511520737345165e+00,4.762406015037594642e-01
1.027880184331799285e+01,-2.992511520737345165e+00,4.762406015037594642e-01
1.127880184331799285e+01,-2.992511520737345165e+00,4.777443609022555826e-01
1.227880184331799285e+01,-2.992511520737345165e+00,4.807518796992482635e-01
1.327880184331799285e+01,-2.992511520737345165e+00,4.852631578947370627e-01
1.427880184331799285e+01,-2.992511520737345165e+00,4.837593984962405003e-01
1.527880184331799285e+01,-2.992511520737345165e+00,4.852631578947370627e-01
1.627880184331799285e+01,-2.992511520737345165e+00,4.837593984962405003e-01
1.727880184331799285e+01,-2.992511520737345165e+00,4.792481203007517010e-01
1.827880184331799285e+01,-2.992511520737345165e+00,4.762406015037594642e-01
1.927880184331799285e+01,-2.992511520737345165e+00,4.702255639097745465e-01
2.027880184331799285e+01,-2.992511520737345165e+00,4.581954887218047112e-01
2.127880184331799285e+01,-2.992511520737345165e+00,4.551879699248120303e-01
2.227880184331799285e+01,-2.992511520737345165e+00,4.506766917293236752e-01
2.327880184331799285e+01,-2.992511520737345165e+00,4.566917293233085928e-01
2.427880184331799285e+01,-2.992511520737345165e+00,4.596992481203008296e-01
2.527880184331799285e+01,-2.992511520737345165e+00,4.566917293233085928e-01
2.627880184331799285e+01,-2.992511520737345165e+00,4.627067669172930664e-01
2.727880184331799285e+01,-2.992511520737345165e+00,4.672180451127823098e-01
2.827880184331799285e+01,-2.992511520737345165e+00,4.581954887218047112e-01
2.927880184331799285e+01,-2.992511520737345165e+00,4.506766917293236752e-01
3.027880184331799285e+01,-2.992511520737345165e+00,4.506766917293236752e-01
3.127880184331799285e+01,-2.992511520737345165e+00,4.506766917293236752e-01
3.227880184331799285e+01,-2.992511520737345165e+00,4.551879699248120303e-01
3.327880184331799285e+01,-2.992511520737345165e+00,4.491729323308275568e-01
3.427880184331799285e+01,-2.992511520737345165e+00,4.476691729323305502e-01
3.527880184331799285e+01,-2.992511520737345165e+00,4.476691729323305502e-01
3.627880184331799285e+01,-2.992511520737345165e+00,4.431578947368421950e-01
3.727880184331799285e+01,-2.992511520737345165e+00,4.401503759398499582e-01
3.827880184331799285e+01,-2.992511520737345165e+00,4.296240601503757972e-01
3.927880184331799285e+01,-2.992511520737345165e+00,4.236090225563908795e-01
4.027880184331799285e+01,-2.992511520737345165e+00,4.100751879699249258e-01
4.127880184331799285e+01,-2.992511520737345165e+00,4.130827067669171626e-01
4.227880184331799285e+01,-2.992511520737345165e+00,4.115789473684210442e-01
4.327880184331799285e+01,-2.992511520737345165e+00,4.130827067669171626e-01
4.427880184331799285e+01,-2.992511520737345165e+00,4.130827067669171626e-01
4.527880184331799285e+01,-2.992511520737345165e+00,4.070676691729322449e-01
4.627880184331799285e+01,-2.992511520737345165e+00,4.100751879699249258e-01
4.727880184331799285e+01,-2.992511520737345165e+00,4.100751879699249258e-01
4.827880184331799285e+01,-2.992511520737345165e+00,4.070676691729322449e-01
4.927880184331799285e+01,-2.992511520737345165e+00,4.055639097744361266e-01
5.027880184331799285e+01,-2.992511520737345165e+00,4.070676691729322449e-01
5.127880184331799285e+01,-2.992511520737345165e+00,4.070676691729322449e-01
5.227880184331799285e+01,-2.992511520737345165e+00,4.100751879699249258e-01
5.327880184331799285e+01,-2.992511520737345165e+00,4.100751879699249258e-01
5.427880184331799285e+01,-2.992511520737345165e+00,4.100751879699249258e-01
5.527880184331799285e+01,-2.992511520737345165e+00,4.085714285714288074e-01
5.627880184331799285e+01,-2.992511520737345165e+00,4.070676691729322449e-01
5.727880184331799285e+01,-2.992511520737345165e+00,4.070676691729322449e-01
5.827880184331799285e+01,-2.992511520737345165e+00,4.070676691729322449e-01
5.927880184331799285e+01,-2.992511520737345165e+00,4.040601503759400082e-01
6.027880184331799285e+01,-2.992511520737345165e+00,3.995488721804512089e-01
6.127880184331799285e+01,-2.992511520737345165e+00,3.965413533834585280e-01
6.227880184331799285e+01,-2.992511520737345165e+00,3.965413533834585280e-01
6.327880184331799285e+01,-2.992511520737345165e+00,3.935338345864662912e-01
6.427880184331799285e+01,-2.992511520737345165e+00,3.935338345864662912e-01
6.527880184331799285e+01,-2.992511520737345165e+00,3.935338345864662912e-01
6.627880184331799285e+01,-2.992511520737345165e+00,3.935338345864662912e-01
6.727880184331799285e+01,-2.992511520737345165e+00,3.920300751879701728e-01
6.827880184331799285e+01,-2.992511520737345165e+00,3.920300751879701728e-01
6.927880184331799285e+01,-2.992511520737345165e+00,3.920300751879701728e-01
7.027880184331799285e+01,-2.992511520737345165e+00,3.920300751879701728e-01
-7.072119815668200715e+01,-1.992511520737345165e+00,4.536842105263159119e-01
-6.972119815668200715e+01,-1.992511520737345165e+00,4.536842105263159119e-01
-6.872119815668200715e+01,-1.992511520737345165e+00,4.551879699248120303e-01
-6.772119815668200715e+01,-1.992511520737345165e+00,4.551879699248120303e-01
-6.672119815668200715e+01,-1.992511520737345165e+00,4.536842105263159119e-01
-6.572119815668200715e+01,-1.992511520737345165e+00,4.536842105263159119e-01
-6.472119815668200715e+01,-1.992511520737345165e+00,4.551879699248120303e-01
-6.372119815668200715e+01,-1.992511520737345165e+00,4.551879699248120303e-01
-6.272119815668200715e+01,-1.992511520737345165e+00,4.536842105263159119e-01
-6.172119815668200715e+01,-1.992511520737345165e+00,4.536842105263159119e-01
-6.072119815668200715e+01,-1.992511520737345165e+00,4.536842105263159119e-01
-5.972119815668200715e+01,-1.992511520737345165e+00,4.536842105263159119e-01
-5.872119815668200715e+01,-1.992511520737345165e+00,4.551879699248120303e-01
-5.772119815668200715e+01,-1.992511520737345165e+00,4.551879699248120303e-01
-5.672119815668200715e+01,-1.992511520737345165e+00,4.551879699248120303e-01
-5.572119815668200715e+01,-1.992511520737345165e+00,4.551879699248120303e-01
-5.472119815668200715e+01,-1.992511520737345165e+00,4.566917293233085928e-01
-5.372119815668200715e+01,-1.992511520737345165e+00,4.581954887218047112e-01
-5.272119815668200715e+01,-1.992511520737345165e+00,4.596992481203008296e-01
-5.172119815668200715e+01,-1.992511520737345165e+00,4.596992481203008296e-01
-5.072119815668200715e+01,-1.992511520737345165e+00,4.596992481203008296e-01
-4.972119815668200715e+01,-1.992511520737345165e+00,4.596992481203008296e-01
-4.872119815668200715e+01,-1.992511520737345165e+00,4.581954887218047112e-01
-4.772119815668200715e+01,-1.992511520737345165e+00,4.581954887218047112e-01
-4.672119815668200715e+01,-1.992511520737345165e+00,4.581954887218047112e-01
-4.572119815668200715e+01,-1.992511520737345165e+00,4.596992481203008296e-01
-4.472119815668200715e+01,-1.992511520737345165e+00,4.566917293233085928e-01
-4.372119815668200715e+01,-1.992511520737345165e+00,4.596992481203008296e-01
-4.272119815668200715e+01,-1.992511520737345165e+00,4.596992481203008296e-01
-4.172119815668200715e+01,-1.992511520737345165e+00,4.581954887218047112e-01
-4.072119815668200715e+01,-1.992511520737345165e+00,4.506766917293236752e-01
-3.972119815668200715e+01,-1.992511520737345165e+00,4.596992481203008296e-01
-3.872119815668200715e+01,-1.992511520737345165e+00,4.581954887218047112e-01
-3.772119815668200715e+01,-1.992511520737345165e+00,4.551879699248120303e-01
-3.672119815668200715e+01,-1.992511520737345165e+00,4.566917293233085928e-01
-3.572119815668200715e+01,-1.992511520737345165e+00,4.612030075187969480e-01
-3.472119815668200715e+01,-1.992511520737345165e+00,4.612030075187969480e-01
-3.372119815668200715e+01,-1.992511520737345165e+00,4.596992481203008296e-01
-3.272119815668200715e+01,-1.992511520737345165e+00,4.627067669172930664e-01
-3.172119815668200715e+01,-1.992511520737345165e+00,4.627067669172930664e-01
-3.072119815668200715e+01,-1.992511520737345165e+00,4.581954887218047112e-01
-2.972119815668200715e+01,-1.992511520737345165e+00,4.642105263157896289e-01
-2.872119815668200715e+01,-1.992511520737345165e+00,4.657142857142857473e-01
-2.772119815668200715e+01,-1.992511520737345165e+00,4.687218045112784282e-01
-2.672119815668200715e+01,-1.992511520737345165e+00,4.702255639097745465e-01
-2.572119815668200715e+01,-1.992511520737345165e+00,4.717293233082706649e-01
-2.472119815668200715e+01,-1.992511520737345165e+00,4.702255639097745465e-01
-2.372119815668200715e+01,-1.992511520737345165e+00,4.702255639097745465e-01
-2.272119815668200715e+01,-1.992511520737345165e+00,4.627067669172930664e-01
-2.172119815668200715e+01,-1.992511520737345165e+00,4.596992481203008296e-01
-2.072119815668200715e+01,-1.992511520737345165e+00,4.551879699248120303e-01
-1.972119815668200715e+01,-1.992511520737345165e+00,4.461654135338344318e-01
-1.872119815668200715e+01,-1.992511520737345165e+00,4.461654135338344318e-01
-1.772119815668200715e+01,-1.992511520737345165e+00,4.762406015037594642e-01
-1.672119815668200715e+01,-1.992511520737345165e+00,5.093233082706767334e-01
-1.572119815668200715e+01,-1.992511520737345165e+00,5.078195488721806150e-01
-1.472119815668200715e+01,-1.992511520737345165e+00,4.987969924812030165e-01
-1.372119815668200715e+01,-1.992511520737345165e+00,4.897744360902258620e-01
-1.272119815668200715e+01,-1.992511520737345165e+00,4.657142857142857473e-01
-1.172119815668200715e+01,-1.992511520737345165e+00,4.657142857142857473e-01
-1.072119815668200715e+01,-1.992511520737345165e+00,4.657142857142857473e-01
-9.721198156682007152e+00,-1.992511520737345165e+00,4.627067669172930664e-01
-8.721198156682007152e+00,-1.992511520737345165e+00,4.581954887218047112e-01
-7.721198156682007152e+00,-1.992511520737345165e+00,4.596992481203008296e-01
-6.721198156682007152e+00,-1.992511520737345165e+00,4.612030075187969480e-01
-5.721198156682007152e+00,-1.992511520737345165e+00,4.612030075187969480e-01
-4.721198156682007152e+00,-1.992511520737345165e+00,4.612030075187969480e-01
-3.721198156682007152e+00,-1.992511520737345165e+00,4.672180451127823098e-01
-2.721198156682007152e+00,-1.992511520737345165e+00,4.642105263157896289e-01
